Country,Date,"Cumulative no. of confirmed, probable and suspected cases","Cumulative no. of confirmed, probable and suspected deaths"
United States of America,2014-10-25,4.0,1.0
Sierra Leone,2014-10-25,3896.0,1281.0
Spain,2014-10-25,1.0,0.0
Senegal,2014-10-25,1.0,0.0
Nigeria,2014-10-25,20.0,8.0
Guinea,2014-10-25,1553.0,926.0
Liberia,2014-10-25,4665.0,2705.0
Liberia,2014-10-29,6535.0,2413.0
Mali,2014-10-29,1.0,1.0
Nigeria,2014-10-29,20.0,8.0
Senegal,2014-10-29,1.0,0.0
Spain,2014-10-29,1.0,0.0
Guinea,2014-10-29,1906.0,997.0
United States of America,2014-10-29,4.0,1.0
Sierra Leone,2014-10-29,5235.0,1500.0
Guinea,2014-10-31,1667.0,1018.0
Nigeria,2014-10-31,20.0,8.0
Spain,2014-10-31,1.0,0.0
United States of America,2014-10-31,4.0,1.0
Senegal,2014-10-31,1.0,0.0
Mali,2014-10-31,1.0,1.0
Liberia,2014-10-31,6535.0,2413.0
Sierra Leone,2014-10-31,5338.0,1510.0
Spain,2014-11-05,1.0,0.0
United States of America,2014-11-05,4.0,1.0
Guinea,2014-11-05,1731.0,1041.0
Liberia,2014-11-05,6525.0,2697.0
Mali,2014-11-05,1.0,1.0
Nigeria,2014-11-05,20.0,8.0
Senegal,2014-11-05,1.0,0.0
Sierra Leone,2014-11-05,4759.0,1070.0
Nigeria,2014-11-07,20.0,8.0
Guinea,2014-11-07,1760.0,1054.0
United States of America,2014-11-07,4.0,1.0
Senegal,2014-11-07,1.0,0.0
Liberia,2014-11-07,6619.0,2766.0
Spain,2014-11-07,1.0,0.0
Mali,2014-11-07,1.0,1.0
Sierra Leone,2014-11-07,4862.0,1130.0
Spain,2014-11-12,1.0,0.0
United States of America,2014-11-12,4.0,1.0
Mali,2014-11-12,4.0,4.0
Nigeria,2014-11-12,20.0,8.0
Guinea,2014-11-12,1878.0,1142.0
Sierra Leone,2014-11-12,5368.0,1169.0
Liberia,2014-11-12,6822.0,2836.0
Senegal,2014-11-12,1.0,0.0
Senegal,2014-11-14,1.0,0.0
Guinea,2014-11-14,1919.0,1166.0
Spain,2014-11-14,1.0,0.0
Nigeria,2014-11-14,20.0,8.0
Mali,2014-11-14,4.0,3.0
United States of America,2014-11-14,4.0,1.0
Liberia,2014-11-14,6878.0,2812.0
Sierra Leone,2014-11-14,5586.0,1187.0
Liberia,2014-11-19,7069.0,2964.0
Spain,2014-11-19,1.0,0.0
Sierra Leone,2014-11-19,6073.0,1250.0
Senegal,2014-11-19,1.0,0.0
Nigeria,2014-11-19,20.0,8.0
Mali,2014-11-19,6.0,5.0
United States of America,2014-11-19,4.0,1.0
Guinea,2014-11-19,1971.0,1192.0
Spain,2014-11-21,1.0,0.0
Liberia,2014-11-21,7082.0,2963.0
Nigeria,2014-11-21,20.0,8.0
United States of America,2014-11-21,4.0,1.0
Sierra Leone,2014-11-21,6190.0,1267.0
Mali,2014-11-21,6.0,6.0
Senegal,2014-11-21,1.0,0.0
Guinea,2014-11-21,2047.0,1214.0
Sierra Leone,2014-11-26,6599.0,1398.0
Liberia,2014-11-26,7168.0,3016.0
Mali,2014-11-26,8.0,6.0
United States of America,2014-11-26,4.0,1.0
Spain,2014-11-26,1.0,0.0
Nigeria,2014-11-26,20.0,8.0
Guinea,2014-11-26,2134.0,1260.0
Senegal,2014-11-26,1.0,0.0
Senegal,2014-12-01,1.0,0.0
Mali,2014-12-01,8.0,6.0
Spain,2014-12-01,1.0,0.0
Sierra Leone,2014-12-01,7109.0,1530.0
Liberia,2014-12-01,7635.0,3145.0
Nigeria,2014-12-01,20.0,8.0
Guinea,2014-12-01,2155.0,1312.0
United States of America,2014-12-01,4.0,1.0
Mali,2014-12-03,8.0,6.0
Spain,2014-12-03,1.0,0.0
Guinea,2014-12-03,2164.0,1327.0
Senegal,2014-12-03,1.0,0.0
Sierra Leone,2014-12-03,7312.0,1583.0
Liberia,2014-12-03,7635.0,3145.0
United States of America,2014-12-03,4.0,1.0
Nigeria,2014-12-03,20.0,8.0
Spain,2014-12-10,1.0,0.0
Guinea,2014-12-10,2292.0,1428.0
Senegal,2014-12-10,1.0,0.0
Mali,2014-12-10,8.0,6.0
Liberia,2014-12-10,7719.0,3177.0
Sierra Leone,2014-12-10,7897.0,1768.0
Nigeria,2014-12-10,20.0,8.0
United States of America,2014-12-10,4.0,1.0
Spain,2014-12-15,1.0,0.0
Nigeria,2014-12-15,20.0,8.0
Guinea,2014-12-15,2394.0,1518.0
United States of America,2014-12-15,4.0,1.0
Mali,2014-12-15,8.0,6.0
Liberia,2014-12-15,7797.0,3290.0
Senegal,2014-12-15,1.0,0.0
Sierra Leone,2014-12-15,8273.0,2033.0
Nigeria,2014-12-17,20.0,8.0
Senegal,2014-12-17,1.0,0.0
Spain,2014-12-17,1.0,0.0
Liberia,2014-12-17,7797.0,3290.0
Mali,2014-12-17,8.0,6.0
United States of America,2014-12-17,4.0,1.0
Guinea,2014-12-17,2416.0,1525.0
Sierra Leone,2014-12-17,8356.0,2085.0
Spain,2014-12-22,1.0,0.0
United States of America,2014-12-22,4.0,1.0
Nigeria,2014-12-22,20.0,8.0
Senegal,2014-12-22,1.0,0.0
Guinea,2014-12-22,2571.0,1586.0
Liberia,2014-12-22,7830.0,3376.0
Mali,2014-12-22,8.0,6.0
Sierra Leone,2014-12-22,8939.0,2556.0
Sierra Leone,2014-12-23,9004.0,2582.0
Mali,2014-12-23,8.0,6.0
Spain,2014-12-23,1.0,0.0
Liberia,2014-12-23,7830.0,3376.0
Senegal,2014-12-23,1.0,0.0
Guinea,2014-12-23,2597.0,1607.0
Nigeria,2014-12-23,20.0,8.0
United States of America,2014-12-23,4.0,1.0
Nigeria,2014-12-24,20.0,8.0
Senegal,2014-12-24,1.0,0.0
Guinea,2014-12-24,2597.0,1607.0
Sierra Leone,2014-12-24,9004.0,2582.0
Spain,2014-12-24,1.0,0.0
Mali,2014-12-24,8.0,6.0
Liberia,2014-12-24,7862.0,3384.0
United States of America,2014-12-24,4.0,1.0
Senegal,2014-12-26,1.0,0.0
Mali,2014-12-26,8.0,6.0
Sierra Leone,2014-12-26,9203.0,2655.0
United States of America,2014-12-26,4.0,1.0
Nigeria,2014-12-26,20.0,8.0
Guinea,2014-12-26,2630.0,1654.0
Liberia,2014-12-26,7862.0,3384.0
Spain,2014-12-26,1.0,0.0
United States of America,2014-12-29,4.0,1.0
Sierra Leone,2014-12-29,9409.0,2732.0
Nigeria,2014-12-29,20.0,8.0
Mali,2014-12-29,8.0,6.0
Liberia,2014-12-29,7977.0,3413.0
Guinea,2014-12-29,2695.0,1697.0
Senegal,2014-12-29,1.0,0.0
Spain,2014-12-29,1.0,0.0
United States of America,2014-12-30,4.0,1.0
Sierra Leone,2014-12-30,9446.0,2758.0
Mali,2014-12-30,8.0,6.0
Liberia,2014-12-30,7977.0,3413.0
Guinea,2014-12-30,2706.0,1708.0
Spain,2014-12-30,1.0,0.0
Senegal,2014-12-30,1.0,0.0
Nigeria,2014-12-30,20.0,8.0
Spain,2014-12-31,1.0,0.0
Senegal,2014-12-31,1.0,0.0
Liberia,2014-12-31,8018.0,3423.0
Sierra Leone,2014-12-31,9446.0,2758.0
Mali,2014-12-31,8.0,6.0
Nigeria,2014-12-31,20.0,8.0
United States of America,2014-12-31,4.0,1.0
Guinea,2014-12-31,2707.0,1709.0
Nigeria,2015-01-02,20.0,8.0
Spain,2015-01-02,1.0,0.0
United States of America,2015-01-02,4.0,1.0
Senegal,2015-01-02,1.0,0.0
United Kingdom,2015-01-02,0.0,0.0
Liberia,2015-01-02,8018.0,3423.0
Sierra Leone,2015-01-02,9633.0,2827.0
Mali,2015-01-02,8.0,6.0
Guinea,2015-01-02,2730.0,1739.0
Sierra Leone,2015-01-05,9772.0,2915.0
Liberia,2015-01-05,8115.0,3471.0
Spain,2015-01-05,1.0,0.0
Nigeria,2015-01-05,20.0,8.0
United Kingdom,2015-01-05,0.0,0.0
Guinea,2015-01-05,2769.0,1767.0
United States of America,2015-01-05,4.0,1.0
Mali,2015-01-05,8.0,6.0
Senegal,2015-01-05,1.0,0.0
United Kingdom,2015-01-06,1.0,0.0
Guinea,2015-01-06,2775.0,1781.0
Sierra Leone,2015-01-06,9780.0,2943.0
Liberia,2015-01-06,8157.0,3496.0
Spain,2015-01-06,1.0,0.0
United States of America,2015-01-06,4.0,1.0
Senegal,2015-01-06,1.0,0.0
Nigeria,2015-01-06,20.0,8.0
Mali,2015-01-06,8.0,6.0
Spain,2015-01-07,1.0,0.0
Guinea,2015-01-07,2775.0,1781.0
Senegal,2015-01-07,1.0,0.0
Nigeria,2015-01-07,20.0,8.0
United Kingdom,2015-01-07,1.0,0.0
Mali,2015-01-07,8.0,6.0
United States of America,2015-01-07,4.0,1.0
Sierra Leone,2015-01-07,9780.0,2943.0
Liberia,2015-01-07,8157.0,3496.0
United Kingdom,2015-01-08,,0.0
Mali,2015-01-08,,6.0
Guinea,2015-01-08,2776.0,1786.0
Sierra Leone,2015-01-08,10030.0,2977.0
Liberia,2015-01-08,8166.0,3496.0
Mali,2015-01-09,,6.0
Guinea,2015-01-09,2793.0,1797.0
United Kingdom,2015-01-09,,0.0
Sierra Leone,2015-01-09,10030.0,2977.0
Liberia,2015-01-09,8263.0,3515.0
Liberia,2015-01-12,8278.0,3515.0
United Kingdom,2015-01-12,,0.0
Sierra Leone,2015-01-12,10094.0,3049.0
Mali,2015-01-12,,6.0
Guinea,2015-01-12,2799.0,1807.0
United Kingdom,2015-01-13,,0.0
Mali,2015-01-13,,6.0
Guinea,2015-01-13,2799.0,1807.0
Liberia,2015-01-13,8278.0,3515.0
Sierra Leone,2015-01-13,10094.0,3049.0
Liberia,2015-01-14,8331.0,3538.0
United States of America,2015-01-14,4.0,1.0
Senegal,2015-01-14,1.0,0.0
Guinea,2015-01-14,2806.0,1814.0
Spain,2015-01-14,1.0,0.0
Nigeria,2015-01-14,20.0,8.0
Sierra Leone,2015-01-14,10124.0,3062.0
Mali,2015-01-14,8.0,6.0
United Kingdom,2015-01-14,1.0,0.0
Sierra Leone,2015-01-15,10150.0,3067.0
Liberia,2015-01-15,8362.0,3556.0
United States of America,2015-01-15,4.0,1.0
Mali,2015-01-15,8.0,6.0
Spain,2015-01-15,1.0,0.0
Guinea,2015-01-15,2817.0,1821.0
United Kingdom,2015-01-15,1.0,0.0
Nigeria,2015-01-15,20.0,8.0
Senegal,2015-01-15,1.0,0.0
Spain,2015-01-16,1.0,0.0
Nigeria,2015-01-16,20.0,8.0
Guinea,2015-01-16,2825.0,1829.0
Mali,2015-01-16,8.0,6.0
Senegal,2015-01-16,1.0,0.0
Liberia,2015-01-16,8362.0,3556.0
United States of America,2015-01-16,4.0,1.0
Sierra Leone,2015-01-16,10186.0,3083.0
United Kingdom,2015-01-16,1.0,0.0
Nigeria,2015-01-19,20.0,8.0
Liberia,2015-01-19,8435.0,3587.0
United Kingdom,2015-01-19,1.0,0.0
Spain,2015-01-19,1.0,0.0
Guinea,2015-01-19,2873.0,1875.0
Sierra Leone,2015-01-19,10306.0,3132.0
Senegal,2015-01-19,1.0,0.0
United States of America,2015-01-19,4.0,1.0
Mali,2015-01-19,8.0,6.0
Spain,2015-01-20,1.0,0.0
United Kingdom,2015-01-20,1.0,0.0
Senegal,2015-01-20,1.0,0.0
Nigeria,2015-01-20,20.0,8.0
Liberia,2015-01-20,8478.0,3605.0
Guinea,2015-01-20,2871.0,1876.0
Mali,2015-01-20,8.0,6.0
United States of America,2015-01-20,4.0,1.0
Sierra Leone,2015-01-20,10340.0,3145.0
Sierra Leone,2015-01-21,10340.0,3145.0
Nigeria,2015-01-21,20.0,8.0
Liberia,2015-01-21,8478.0,3605.0
Spain,2015-01-21,1.0,0.0
Mali,2015-01-21,8.0,6.0
Senegal,2015-01-21,1.0,0.0
United States of America,2015-01-21,4.0,1.0
Guinea,2015-01-21,2871.0,1876.0
United Kingdom,2015-01-21,1.0,0.0
Liberia,2015-01-22,8524.0,3636.0
Senegal,2015-01-22,1.0,0.0
United States of America,2015-01-22,4.0,1.0
Nigeria,2015-01-22,20.0,8.0
Sierra Leone,2015-01-22,10362.0,3153.0
Mali,2015-01-22,8.0,6.0
Guinea,2015-01-22,2873.0,1879.0
Spain,2015-01-22,1.0,0.0
United Kingdom,2015-01-22,1.0,0.0
Sierra Leone,2015-01-23,10400.0,3159.0
Mali,2015-01-23,8.0,6.0
Liberia,2015-01-23,8524.0,3636.0
Spain,2015-01-23,1.0,0.0
Guinea,2015-01-23,2873.0,1880.0
Senegal,2015-01-23,1.0,0.0
Nigeria,2015-01-23,20.0,8.0
United States of America,2015-01-23,4.0,1.0
United Kingdom,2015-01-23,1.0,0.0
Senegal,2015-01-26,1.0,0.0
Sierra Leone,2015-01-26,10491.0,3195.0
Nigeria,2015-01-26,20.0,8.0
United States of America,2015-01-26,4.0,1.0
Guinea,2015-01-26,2909.0,1906.0
United Kingdom,2015-01-26,1.0,0.0
Mali,2015-01-26,8.0,6.0
Liberia,2015-01-26,8524.0,3636.0
Spain,2015-01-26,1.0,0.0
Mali,2015-01-27,8.0,6.0
Liberia,2015-01-27,8622.0,3686.0
United States of America,2015-01-27,4.0,1.0
Spain,2015-01-27,1.0,0.0
Nigeria,2015-01-27,20.0,8.0
Senegal,2015-01-27,1.0,0.0
Sierra Leone,2015-01-27,10518.0,3199.0
United Kingdom,2015-01-27,1.0,0.0
Guinea,2015-01-27,2917.0,1910.0
Senegal,2015-01-28,1.0,0.0
Liberia,2015-01-28,8622.0,3686.0
United States of America,2015-01-28,4.0,1.0
Sierra Leone,2015-01-28,10518.0,3199.0
Spain,2015-01-28,1.0,0.0
United Kingdom,2015-01-28,1.0,0.0
Mali,2015-01-28,8.0,6.0
Nigeria,2015-01-28,20.0,8.0
Guinea,2015-01-28,2917.0,1910.0
Mali,2015-01-29,8.0,6.0
Nigeria,2015-01-29,20.0,8.0
Spain,2015-01-29,1.0,0.0
Liberia,2015-01-29,8643.0,3700.0
United States of America,2015-01-29,4.0,1.0
Senegal,2015-01-29,1.0,0.0
Sierra Leone,2015-01-29,10537.0,3207.0
Guinea,2015-01-29,2921.0,1911.0
United Kingdom,2015-01-29,1.0,0.0
Spain,2015-01-30,1.0,0.0
Liberia,2015-01-30,8643.0,3700.0
Sierra Leone,2015-01-30,10561.0,3216.0
United Kingdom,2015-01-30,1.0,0.0
Senegal,2015-01-30,1.0,0.0
United States of America,2015-01-30,4.0,1.0
Guinea,2015-01-30,2920.0,1913.0
Nigeria,2015-01-30,20.0,8.0
Mali,2015-01-30,8.0,6.0
Liberia,2015-02-02,8668.0,3710.0
Sierra Leone,2015-02-02,10707.0,3274.0
United States of America,2015-02-02,4.0,1.0
Nigeria,2015-02-02,20.0,8.0
Senegal,2015-02-02,1.0,0.0
Guinea,2015-02-02,2959.0,1937.0
Mali,2015-02-02,8.0,6.0
Spain,2015-02-02,1.0,0.0
United Kingdom,2015-02-02,1.0,0.0
Guinea,2015-02-03,2975.0,1944.0
Mali,2015-02-03,8.0,6.0
Senegal,2015-02-03,1.0,0.0
Liberia,2015-02-03,8729.0,3739.0
Nigeria,2015-02-03,20.0,8.0
United Kingdom,2015-02-03,1.0,0.0
Spain,2015-02-03,1.0,0.0
Sierra Leone,2015-02-03,10740.0,3276.0
United States of America,2015-02-03,4.0,1.0
Sierra Leone,2015-02-04,10740.0,3276.0
Mali,2015-02-04,8.0,6.0
Liberia,2015-02-04,8745.0,3746.0
Guinea,2015-02-04,2975.0,1944.0
Spain,2015-02-04,1.0,0.0
United Kingdom,2015-02-04,1.0,0.0
Senegal,2015-02-04,1.0,0.0
Nigeria,2015-02-04,20.0,8.0
United States of America,2015-02-04,4.0,1.0
United Kingdom,2015-02-05,1.0,0.0
United States of America,2015-02-05,4.0,1.0
Mali,2015-02-05,8.0,6.0
Guinea,2015-02-05,2986.0,1947.0
Sierra Leone,2015-02-05,10756.0,3286.0
Nigeria,2015-02-05,20.0,8.0
Liberia,2015-02-05,8745.0,3746.0
Senegal,2015-02-05,1.0,0.0
Spain,2015-02-05,1.0,0.0
Nigeria,2015-02-06,20.0,8.0
Mali,2015-02-06,8.0,6.0
Spain,2015-02-06,1.0,0.0
Senegal,2015-02-06,1.0,0.0
Sierra Leone,2015-02-06,10792.0,3301.0
Liberia,2015-02-06,8745.0,3746.0
United States of America,2015-02-06,4.0,1.0
United Kingdom,2015-02-06,1.0,0.0
Guinea,2015-02-06,2988.0,1957.0
Guinea,2015-02-10,3044.0,1995.0
Spain,2015-02-10,1.0,0.0
Mali,2015-02-10,8.0,6.0
United States of America,2015-02-10,4.0,1.0
Liberia,2015-02-10,8881.0,3826.0
Senegal,2015-02-10,1.0,0.0
Sierra Leone,2015-02-10,10934.0,3341.0
United Kingdom,2015-02-10,1.0,0.0
Nigeria,2015-02-10,20.0,8.0
United States of America,2015-02-11,4.0,1.0
Nigeria,2015-02-11,20.0,8.0
Sierra Leone,2015-02-11,10934.0,3341.0
Guinea,2015-02-11,3044.0,1995.0
Senegal,2015-02-11,1.0,0.0
Liberia,2015-02-11,8881.0,3826.0
Mali,2015-02-11,8.0,6.0
Spain,2015-02-11,1.0,0.0
United Kingdom,2015-02-11,1.0,0.0
Guinea,2015-02-12,3068.0,2018.0
Sierra Leone,2015-02-12,10954.0,3350.0
Liberia,2015-02-12,8881.0,3826.0
Nigeria,2015-02-12,20.0,8.0
United Kingdom,2015-02-12,1.0,0.0
Mali,2015-02-12,8.0,6.0
Senegal,2015-02-12,1.0,0.0
Spain,2015-02-12,1.0,0.0
United States of America,2015-02-12,4.0,1.0
Sierra Leone,2015-02-13,10987.0,3363.0
Senegal,2015-02-13,1.0,0.0
Spain,2015-02-13,1.0,0.0
Mali,2015-02-13,8.0,6.0
Guinea,2015-02-13,3081.0,2032.0
United Kingdom,2015-02-13,1.0,0.0
United States of America,2015-02-13,4.0,1.0
Liberia,2015-02-13,8931.0,3858.0
Nigeria,2015-02-13,20.0,8.0
Liberia,2015-02-16,9007.0,3900.0
United States of America,2015-02-16,4.0,1.0
Mali,2015-02-16,8.0,6.0
United Kingdom,2015-02-16,1.0,0.0
Guinea,2015-02-16,3101.0,2052.0
Senegal,2015-02-16,1.0,0.0
Spain,2015-02-16,1.0,0.0
Sierra Leone,2015-02-16,11074.0,3401.0
Nigeria,2015-02-16,20.0,8.0
Nigeria,2015-02-17,20.0,8.0
Liberia,2015-02-17,9007.0,3900.0
United States of America,2015-02-17,4.0,1.0
Guinea,2015-02-17,3108.0,2057.0
Sierra Leone,2015-02-17,11103.0,3408.0
Spain,2015-02-17,1.0,0.0
Mali,2015-02-17,8.0,6.0
United Kingdom,2015-02-17,1.0,0.0
Senegal,2015-02-17,1.0,0.0
Sierra Leone,2015-02-18,11103.0,3408.0
United Kingdom,2015-02-18,1.0,0.0
Nigeria,2015-02-18,20.0,8.0
Spain,2015-02-18,1.0,0.0
Mali,2015-02-18,8.0,6.0
Liberia,2015-02-18,9007.0,3900.0
Senegal,2015-02-18,1.0,0.0
Guinea,2015-02-18,3108.0,2057.0
United States of America,2015-02-18,4.0,1.0
Nigeria,2015-02-19,20.0,8.0
United States of America,2015-02-19,4.0,1.0
Liberia,2015-02-19,9096.0,3947.0
Senegal,2015-02-19,1.0,0.0
Sierra Leone,2015-02-19,11155.0,3423.0
Spain,2015-02-19,1.0,0.0
Mali,2015-02-19,8.0,6.0
Guinea,2015-02-19,3115.0,2067.0
United Kingdom,2015-02-19,1.0,0.0
United Kingdom,2015-02-20,1.0,0.0
Liberia,2015-02-20,9096.0,3947.0
Guinea,2015-02-20,3120.0,2072.0
United States of America,2015-02-20,4.0,1.0
Nigeria,2015-02-20,20.0,8.0
Sierra Leone,2015-02-20,11155.0,3423.0
Mali,2015-02-20,8.0,6.0
Spain,2015-02-20,1.0,0.0
Senegal,2015-02-20,1.0,0.0
Liberia,2015-02-23,9229.0,4032.0
Senegal,2015-02-23,1.0,0.0
Spain,2015-02-23,1.0,0.0
United Kingdom,2015-02-23,1.0,0.0
Mali,2015-02-23,8.0,6.0
Sierra Leone,2015-02-23,11155.0,3423.0
Nigeria,2015-02-23,20.0,8.0
Guinea,2015-02-23,3155.0,2086.0
United States of America,2015-02-23,4.0,1.0
United Kingdom,2015-02-25,1.0,0.0
Sierra Leone,2015-02-25,11301.0,3461.0
Liberia,2015-02-25,9238.0,4037.0
Nigeria,2015-02-25,20.0,8.0
Mali,2015-02-25,8.0,6.0
United States of America,2015-02-25,4.0,1.0
Guinea,2015-02-25,3155.0,2091.0
Senegal,2015-02-25,1.0,0.0
Spain,2015-02-25,1.0,0.0
Mali,2015-02-26,8.0,6.0
Senegal,2015-02-26,1.0,0.0
Guinea,2015-02-26,3175.0,2101.0
Sierra Leone,2015-02-26,11341.0,3479.0
United Kingdom,2015-02-26,1.0,0.0
United States of America,2015-02-26,4.0,1.0
Liberia,2015-02-26,9265.0,4057.0
Nigeria,2015-02-26,20.0,8.0
Spain,2015-02-26,1.0,0.0
Sierra Leone,2015-02-27,11370.0,3490.0
Mali,2015-02-27,8.0,6.0
Nigeria,2015-02-27,20.0,8.0
United States of America,2015-02-27,4.0,1.0
Guinea,2015-02-27,3190.0,2113.0
United Kingdom,2015-02-27,1.0,0.0
Senegal,2015-02-27,1.0,0.0
Spain,2015-02-27,1.0,0.0
Liberia,2015-02-27,9265.0,4057.0
Guinea,2015-03-02,3205.0,2127.0
United Kingdom,2015-03-02,1.0,0.0
Sierra Leone,2015-03-02,11443.0,3530.0
Spain,2015-03-02,1.0,0.0
Nigeria,2015-03-02,20.0,8.0
Mali,2015-03-02,8.0,6.0
Liberia,2015-03-02,9265.0,4057.0
United States of America,2015-03-02,4.0,1.0
Senegal,2015-03-02,1.0,0.0
Liberia,2015-03-04,9265.0,4057.0
Nigeria,2015-03-04,20.0,8.0
Senegal,2015-03-04,1.0,0.0
United States of America,2015-03-04,4.0,1.0
Mali,2015-03-04,8.0,6.0
Spain,2015-03-04,1.0,0.0
Sierra Leone,2015-03-04,11443.0,3530.0
Guinea,2015-03-04,3205.0,2127.0
United Kingdom,2015-03-04,1.0,0.0
Nigeria,2015-03-05,20.0,8.0
United Kingdom,2015-03-05,1.0,0.0
Guinea,2015-03-05,3237.0,2141.0
Spain,2015-03-05,1.0,0.0
Liberia,2015-03-05,9249.0,4117.0
Senegal,2015-03-05,1.0,0.0
Mali,2015-03-05,8.0,6.0
Sierra Leone,2015-03-05,11497.0,3565.0
United States of America,2015-03-05,4.0,1.0
United States of America,2015-03-06,4.0,1.0
Mali,2015-03-06,8.0,6.0
Nigeria,2015-03-06,20.0,8.0
Liberia,2015-03-06,9249.0,4117.0
Sierra Leone,2015-03-06,11517.0,3576.0
Guinea,2015-03-06,3248.0,2147.0
Spain,2015-03-06,1.0,0.0
Senegal,2015-03-06,1.0,0.0
United Kingdom,2015-03-06,1.0,0.0
Guinea,2015-03-10,3285.0,2170.0
Mali,2015-03-10,8.0,6.0
Sierra Leone,2015-03-10,11619.0,3629.0
Spain,2015-03-10,1.0,0.0
United States of America,2015-03-10,4.0,1.0
United Kingdom,2015-03-10,1.0,0.0
Liberia,2015-03-10,9343.0,4162.0
Senegal,2015-03-10,1.0,0.0
Nigeria,2015-03-10,20.0,8.0
Guinea,2015-03-11,3285.0,2170.0
United States of America,2015-03-11,4.0,1.0
United Kingdom,2015-03-11,1.0,0.0
Mali,2015-03-11,8.0,6.0
Senegal,2015-03-11,1.0,0.0
Nigeria,2015-03-11,20.0,8.0
Liberia,2015-03-11,9343.0,4162.0
Spain,2015-03-11,1.0,0.0
Sierra Leone,2015-03-11,11619.0,3629.0
Nigeria,2015-03-12,20.0,8.0
Spain,2015-03-12,1.0,0.0
United Kingdom,2015-03-12,1.0,0.0
United States of America,2015-03-12,4.0,1.0
