"Regime","Percent","Year"
"Democracy",1.541320034,1842
"Colony",35.96980442,1842
"Transition or no Data",9.77688723,1842
"Open Anocracy",2.127639388,1842
"Closed Anocracy",6.368378824,1842
"Dictatorship or Monarchy",44.21597011,1842
"Democracy",1.583505518,1843
"Colony",35.97630959,1843
"Transition or no Data",9.876110136,1843
"Open Anocracy",2.139381561,1843
"Closed Anocracy",6.3777009,1843
"Dictatorship or Monarchy",44.0469923,1843
"Democracy",1.625214863,1844
"Colony",35.97408708,1844
"Transition or no Data",9.968917936,1844
"Open Anocracy",2.153179479,1844
"Closed Anocracy",6.397865526,1844
"Dictatorship or Monarchy",43.88073512,1844
"Democracy",1.666535959,1845
"Colony",35.98191107,1845
"Transition or no Data",10.06222277,1845
"Open Anocracy",2.166374838,1845
"Closed Anocracy",6.407396487,1845
"Dictatorship or Monarchy",43.71555888,1845
"Democracy",1.707311628,1846
"Colony",35.98881016,1846
"Transition or no Data",10.7669341,1846
"Open Anocracy",2.179029369,1846
"Closed Anocracy",6.153783735,1846
"Dictatorship or Monarchy",43.20413101,1846
"Democracy",1.747630843,1847
"Colony",35.98046428,1847
"Transition or no Data",10.86510627,1847
"Open Anocracy",2.207912604,1847
"Closed Anocracy",6.160754464,1847
"Dictatorship or Monarchy",43.03813154,1847
"Democracy",4.863176082,1848
"Colony",35.9577077,1848
"Transition or no Data",10.22035007,1848
"Open Anocracy",2.198922128,1848
"Closed Anocracy",4.132469272,1848
"Dictatorship or Monarchy",42.62737475,1848
"Democracy",4.898450182,1849
"Colony",35.94774789,1849
"Transition or no Data",10.35045287,1849
"Open Anocracy",2.312350794,1849
"Closed Anocracy",4.143237702,1849
"Dictatorship or Monarchy",42.34776057,1849
"Democracy",4.934632197,1850
"Colony",35.93845633,1850
"Transition or no Data",10.47465034,1850
"Open Anocracy",2.308438897,1850
"Closed Anocracy",4.155894389,1850
"Dictatorship or Monarchy",42.18792785,1850
"Democracy",2.111853495,1851
"Colony",35.93810975,1851
"Transition or no Data",10.85626489,1851
"Open Anocracy",2.303261486,1851
"Closed Anocracy",7.041422884,1851
"Dictatorship or Monarchy",41.74908749,1851
"Democracy",2.166240781,1852
"Colony",35.95238246,1852
"Transition or no Data",11.22772364,1852
"Open Anocracy",2.316544571,1852
"Closed Anocracy",4.151125748,1852
"Dictatorship or Monarchy",44.1859828,1852
"Democracy",2.581343328,1853
"Colony",35.97055092,1853
"Transition or no Data",11.55416033,1853
"Open Anocracy",2.330480264,1853
"Closed Anocracy",3.808571855,1853
"Dictatorship or Monarchy",43.7548933,1853
"Democracy",2.627777176,1854
"Colony",35.9912941,1854
"Transition or no Data",11.85835389,1854
"Open Anocracy",2.34514106,1854
"Closed Anocracy",3.846750859,1854
"Dictatorship or Monarchy",43.33068291,1854
"Democracy",2.681436483,1855
"Colony",36.01566427,1855
"Transition or no Data",11.82827116,1855
"Open Anocracy",2.734202795,1855
"Closed Anocracy",3.806090967,1855
"Dictatorship or Monarchy",42.93433432,1855
"Democracy",2.734572657,1856
"Colony",36.04107725,1856
"Transition or no Data",12.13548782,1856
"Open Anocracy",2.754595195,1856
"Closed Anocracy",3.818081846,1856
"Dictatorship or Monarchy",42.51618523,1856
"Democracy",2.7960235,1857
"Colony",36.05834585,1857
"Transition or no Data",12.44159355,1857
"Open Anocracy",2.769900624,1857
"Closed Anocracy",3.829418878,1857
"Dictatorship or Monarchy",42.1047176,1857
"Democracy",2.848041876,1858
"Colony",36.08542383,1858
"Transition or no Data",12.70886497,1858
"Open Anocracy",2.557671715,1858
"Closed Anocracy",3.871064854,1858
"Dictatorship or Monarchy",41.92893275,1858
"Democracy",2.899555101,1859
"Colony",35.46684673,1859
"Transition or no Data",13.00302146,1859
"Open Anocracy",2.572757968,1859
"Closed Anocracy",3.346893012,1859
"Dictatorship or Monarchy",42.71092572,1859
"Democracy",2.950564695,1860
"Colony",35.49089582,1860
"Transition or no Data",13.29049728,1860
"Open Anocracy",2.420485116,1860
"Closed Anocracy",3.758532867,1860
"Dictatorship or Monarchy",42.08902422,1860
"Democracy",3.002692725,1861
"Colony",33.54473769,1861
"Transition or no Data",13.4668349,1861
"Open Anocracy",2.435304181,1861
"Closed Anocracy",6.059831064,1861
"Dictatorship or Monarchy",41.49059945,1861
"Democracy",3.05427905,1862
"Colony",33.56148106,1862
"Transition or no Data",13.64018271,1862
"Open Anocracy",2.451408659,1862
"Closed Anocracy",8.569112421,1862
"Dictatorship or Monarchy",38.7235361,1862
"Democracy",3.105403555,1863
"Colony",33.57713788,1863
"Transition or no Data",14.44842492,1863
"Open Anocracy",2.720633229,1863
"Closed Anocracy",7.69194142,1863
"Dictatorship or Monarchy",38.456459,1863
"Democracy",3.411014334,1864
"Colony",33.5929617,1864
"Transition or no Data",13.97383741,1864
"Open Anocracy",2.480806363,1864
"Closed Anocracy",8.242469142,1864
"Dictatorship or Monarchy",38.29891105,1864
"Democracy",3.462125165,1865
"Colony",33.61072543,1865
"Transition or no Data",14.13462856,1865
"Open Anocracy",2.496425093,1865
"Closed Anocracy",8.260142873,1865
"Dictatorship or Monarchy",38.03595288,1865
"Democracy",3.512624935,1866
"Colony",33.62550985,1866
"Transition or no Data",14.30349317,1866
"Open Anocracy",2.378864736,1866
"Closed Anocracy",7.759987326,1866
"Dictatorship or Monarchy",38.41951998,1866
"Democracy",3.732633814,1867
"Colony",32.95442249,1867
"Transition or no Data",14.45661864,1867
"Open Anocracy",2.658561383,1867
"Closed Anocracy",8.03633433,1867
"Dictatorship or Monarchy",38.16142935,1867
"Democracy",3.782813018,1868
"Colony",32.96542943,1868
"Transition or no Data",11.83975125,1868
"Open Anocracy",5.143502943,1868
"Closed Anocracy",6.738065434,1868
"Dictatorship or Monarchy",39.53043792,1868
"Democracy",3.830099701,1869
"Colony",32.9774888,1869
"Transition or no Data",11.96831354,1869
"Open Anocracy",5.1567073,1869
"Closed Anocracy",12.34221084,1869
"Dictatorship or Monarchy",33.72517982,1869
"Democracy",3.882831655,1870
"Colony",33.08947508,1870
"Transition or no Data",12.05775957,1870
"Open Anocracy",5.169768377,1870
"Closed Anocracy",12.34761908,1870
"Dictatorship or Monarchy",33.45254624,1870
"Democracy",3.935082857,1871
"Colony",33.14023326,1871
"Transition or no Data",12.01718174,1871
"Open Anocracy",6.343254444,1871
"Closed Anocracy",11.14619042,1871
"Dictatorship or Monarchy",33.41805729,1871
"Democracy",3.998905979,1872
"Colony",33.20309808,1872
"Transition or no Data",11.90725397,1872
"Open Anocracy",9.020496588,1872
"Closed Anocracy",8.593319001,1872
"Dictatorship or Monarchy",33.27692638,1872
"Democracy",4.062103997,1873
"Colony",33.25750461,1873
"Transition or no Data",11.77451541,1873
"Open Anocracy",7.890604434,1873
"Closed Anocracy",9.896971686,1873
"Dictatorship or Monarchy",33.11829987,1873
"Democracy",4.125863789,1874
"Colony",33.30704437,1874
"Transition or no Data",11.64322328,1874
"Open Anocracy",8.05256779,1874
"Closed Anocracy",9.787646713,1874
"Dictatorship or Monarchy",33.08365406,1874
"Democracy",4.199563675,1875
"Colony",33.34552587,1875
"Transition or no Data",11.52197351,1875
"Open Anocracy",8.063871556,1875
"Closed Anocracy",9.82017768,1875
"Dictatorship or Monarchy",33.04888771,1875
"Democracy",6.891621541,1876
"Colony",33.3827219,1876
"Transition or no Data",11.381461,1876
"Open Anocracy",5.46128169,1876
"Closed Anocracy",9.921128464,1876
"Dictatorship or Monarchy",32.96178541,1876
"Democracy",6.981032404,1877
"Colony",33.43074129,1877
"Transition or no Data",11.23132899,1877
"Open Anocracy",5.461994685,1877
"Closed Anocracy",9.11898852,1877
"Dictatorship or Monarchy",33.77591411,1877
"Democracy",7.039977835,1878
"Colony",33.48899605,1878
"Transition or no Data",11.08425103,1878
"Open Anocracy",5.491249427,1878
"Closed Anocracy",9.150494421,1878
"Dictatorship or Monarchy",33.74503124,1878
"Democracy",7.096258281,1879
"Colony",33.32785851,1879
"Transition or no Data",10.94768868,1879
"Open Anocracy",6.740968752,1879
"Closed Anocracy",8.172886944,1879
"Dictatorship or Monarchy",33.71433883,1879
"Democracy",9.249204654,1880
"Colony",33.38433742,1880
"Transition or no Data",10.80909304,1880
"Open Anocracy",4.956075689,1880
"Closed Anocracy",8.336025464,1880
"Dictatorship or Monarchy",33.26526373,1880
"Democracy",9.333201954,1881
"Colony",33.42449713,1881
"Transition or no Data",10.86907541,1881
"Open Anocracy",4.976609408,1881
"Closed Anocracy",7.947684848,1881
"Dictatorship or Monarchy",33.44893125,1881
"Democracy",9.412229463,1882
"Colony",33.45606702,1882
"Transition or no Data",10.74184503,1882
"Open Anocracy",4.995749612,1882
"Closed Anocracy",7.964300498,1882
"Dictatorship or Monarchy",33.42980838,1882
"Democracy",9.489230508,1883
"Colony",33.57796312,1883
"Transition or no Data",10.31914904,1883
"Open Anocracy",5.018451798,1883
"Closed Anocracy",8.392807949,1883
"Dictatorship or Monarchy",33.20239759,1883
"Democracy",9.567611621,1884
"Colony",33.82333027,1884
"Transition or no Data",9.966002819,1884
"Open Anocracy",5.007141089,1884
"Closed Anocracy",8.455435241,1884
"Dictatorship or Monarchy",33.18047896,1884
"Democracy",9.641305704,1885
"Colony",33.88314278,1885
"Transition or no Data",9.812239777,1885
"Open Anocracy",5.02461072,1885
"Closed Anocracy",8.480639861,1885
"Dictatorship or Monarchy",33.15806116,1885
"Democracy",9.506968018,1886
"Colony",34.19125607,1886
"Transition or no Data",9.417013548,1886
"Open Anocracy",5.244577274,1886
"Closed Anocracy",8.505088358,1886
"Dictatorship or Monarchy",33.13509673,1886
"Democracy",9.569373195,1887
"Colony",34.24070779,1887
"Transition or no Data",9.281910205,1887
"Open Anocracy",5.260394039,1887
"Closed Anocracy",8.536135365,1887
"Dictatorship or Monarchy",33.11147941,1887
"Democracy",9.943140083,1888
"Colony",34.28670199,1888
"Transition or no Data",9.140641317,1888
"Open Anocracy",4.972423699,1888
"Closed Anocracy",8.569729556,1888
"Dictatorship or Monarchy",33.08736336,1888
"Democracy",10.00832617,1889
"Colony",34.32467326,1889
"Transition or no Data",9.001945368,1889
"Open Anocracy",4.99783406,1889
"Closed Anocracy",9.504714115,1889
"Dictatorship or Monarchy",32.16250703,1889
"Democracy",10.0810882,1890
"Colony",34.58817165,1890
"Transition or no Data",8.648574831,1890
"Open Anocracy",8.064310959,1890
"Closed Anocracy",6.492654029,1890
"Dictatorship or Monarchy",32.12520032,1890
"Democracy",10.14099339,1891
"Colony",34.61135758,1891
"Transition or no Data",8.49107292,1891
"Open Anocracy",8.095872317,1891
"Closed Anocracy",6.522380998,1891
"Dictatorship or Monarchy",32.1383228,1891
"Democracy",10.20482888,1892
"Colony",34.65185712,1892
"Transition or no Data",8.312984881,1892
"Open Anocracy",8.125892635,1892
"Closed Anocracy",6.553834827,1892
"Dictatorship or Monarchy",32.15060165,1892
"Democracy",10.26915026,1893
"Colony",34.65431318,1893
"Transition or no Data",8.173708911,1893
"Open Anocracy",8.155330645,1893
"Closed Anocracy",6.585761942,1893
"Dictatorship or Monarchy",32.16173506,1893
"Democracy",10.33365302,1894
"Colony",34.69582195,1894
"Transition or no Data",7.987266348,1894
"Open Anocracy",8.221984334,1894
"Closed Anocracy",6.359818531,1894
"Dictatorship or Monarchy",32.40145582,1894
"Democracy",10.39644211,1895
"Colony",34.73848623,1895
"Transition or no Data",7.79293726,1895
"Open Anocracy",8.267786175,1895
"Closed Anocracy",6.38986993,1895
"Dictatorship or Monarchy",32.41447829,1895
"Democracy",10.46069977,1896
"Colony",34.7719741,1896
"Transition or no Data",7.608760808,1896
"Open Anocracy",8.235315317,1896
"Closed Anocracy",6.503793309,1896
"Dictatorship or Monarchy",32.41945669,1896
"Democracy",10.5279424,1897
"Colony",34.81743315,1897
"Transition or no Data",7.399842871,1897
"Open Anocracy",8.2914562,1897
"Closed Anocracy",6.538160877,1897
"Dictatorship or Monarchy",32.4251645,1897
"Democracy",10.72585231,1898
"Colony",34.86291013,1898
"Transition or no Data",7.191429783,1898
"Open Anocracy",8.434685753,1898
"Closed Anocracy",6.355431098,1898
"Dictatorship or Monarchy",32.42969093,1898
"Democracy",10.78703341,1899
"Colony",34.90614805,1899
"Transition or no Data",6.993086422,1899
"Open Anocracy",8.493171059,1899
"Closed Anocracy",6.387634795,1899
"Dictatorship or Monarchy",32.43292626,1899
"Democracy",11.97066329,1900
"Colony",34.94640101,1900
"Transition or no Data",6.807580614,1900
"Open Anocracy",7.33916813,1900
"Closed Anocracy",6.417745765,1900
"Dictatorship or Monarchy",32.51844119,1900
"Democracy",12.26755619,1901
"Colony",34.7553512,1901
"Transition or no Data",6.590594856,1901
"Open Anocracy",7.403657789,1901
"Closed Anocracy",6.451822879,1901
"Dictatorship or Monarchy",32.53101709,1901
"Democracy",12.34624929,1902
"Colony",34.67099824,1902
"Transition or no Data",6.370011761,1902
"Open Anocracy",7.579613369,1902
"Closed Anocracy",6.490275962,1902
"Dictatorship or Monarchy",32.54285138,1902
"Democracy",12.41864139,1903
"Colony",34.67618604,1903
"Transition or no Data",6.156480204,1903
"Open Anocracy",7.914606521,1903
"Closed Anocracy",6.230874995,1903
"Dictatorship or Monarchy",32.60321085,1903
"Democracy",12.49552194,1904
"Colony",34.69938534,1904
"Transition or no Data",5.940546844,1904
"Open Anocracy",8.106232982,1904
"Closed Anocracy",6.141882023,1904
"Dictatorship or Monarchy",32.61643087,1904
"Democracy",12.57060244,1905
"Colony",34.73065753,1905
"Transition or no Data",5.722937807,1905
"Open Anocracy",8.166614933,1905
"Closed Anocracy",6.178424604,1905
"Dictatorship or Monarchy",32.63076268,1905
"Democracy",12.65224012,1906
"Colony",34.75828927,1906
"Transition or no Data",5.503510103,1906
"Open Anocracy",8.224240875,1906
"Closed Anocracy",6.830096951,1906
"Dictatorship or Monarchy",32.03162268,1906
"Democracy",12.73344502,1907
"Colony",34.78386717,1907
"Transition or no Data",5.302073596,1907
"Open Anocracy",8.287765959,1907
"Closed Anocracy",6.501444883,1907
"Dictatorship or Monarchy",32.39140337,1907
"Democracy",12.82366811,1908
"Colony",34.81633403,1908
"Transition or no Data",5.015144413,1908
"Open Anocracy",8.725652332,1908
"Closed Anocracy",7.382178618,1908
"Dictatorship or Monarchy",31.2370225,1908
"Democracy",12.91531471,1909
"Colony",34.85436112,1909
"Transition or no Data",4.746120661,1909
"Open Anocracy",8.800082005,1909
"Closed Anocracy",7.224485301,1909
"Dictatorship or Monarchy",31.4596362,1909
"Democracy",13.01606226,1910
"Colony",34.56771531,1910
"Transition or no Data",4.460243192,1910
"Open Anocracy",9.583500669,1910
"Closed Anocracy",7.569500273,1910
"Dictatorship or Monarchy",30.80297829,1910
"Democracy",13.59290493,1911
"Colony",35.18677945,1911
"Transition or no Data",3.46688205,1911
"Open Anocracy",9.175319035,1911
"Closed Anocracy",32.77803121,1911
"Dictatorship or Monarchy",5.800083315,1911
"Democracy",13.65887505,1912
"Colony",35.2230574,1912
"Transition or no Data",3.121793785,1912
"Open Anocracy",33.65843196,1912
"Closed Anocracy",8.511976082,1912
"Dictatorship or Monarchy",5.825865722,1912
"Democracy",13.75753102,1913
"Colony",35.49481682,1913
"Transition or no Data",2.995562135,1913
"Open Anocracy",9.325703119,1913
"Closed Anocracy",33.12767261,1913
"Dictatorship or Monarchy",5.2987143,1913
"Democracy",13.73838987,1914
"Colony",36.01526979,1914
"Transition or no Data",2.258462302,1914
"Open Anocracy",9.105409154,1914
"Closed Anocracy",33.29358993,1914
"Dictatorship or Monarchy",5.588878949,1914
"Democracy",13.85349591,1915
"Colony",35.73000302,1915
"Transition or no Data",2.279974625,1915
"Open Anocracy",9.175685024,1915
"Closed Anocracy",33.34846297,1915
"Dictatorship or Monarchy",5.61237845,1915
"Democracy",13.84226307,1916
"Colony",35.74316971,1916
"Transition or no Data",3.099857121,1916
"Open Anocracy",8.885693803,1916
"Closed Anocracy",32.79503702,1916
"Dictatorship or Monarchy",5.633979277,1916
"Democracy",14.40597826,1917
"Colony",35.53731062,1917
"Transition or no Data",2.016247005,1917
"Open Anocracy",9.162715425,1917
"Closed Anocracy",37.39036954,1917
"Dictatorship or Monarchy",1.48737915,1917
"Democracy",15.65917876,1918
"Colony",33.99916466,1918
"Transition or no Data",2.806436062,1918
"Open Anocracy",9.626146256,1918
"Closed Anocracy",36.25128244,1918
"Dictatorship or Monarchy",1.657791819,1918
"Democracy",19.19371116,1919
"Colony",32.45852846,1919
"Transition or no Data",4.586721832,1919
"Open Anocracy",5.59780255,1919
"Closed Anocracy",36.49970645,1919
"Dictatorship or Monarchy",1.663529546,1919
"Democracy",19.61634068,1920
"Colony",32.21841661,1920
"Transition or no Data",4.275501942,1920
"Open Anocracy",5.625422912,1920
"Closed Anocracy",36.77099812,1920
"Dictatorship or Monarchy",1.493319734,1920
"Democracy",19.58344572,1921
"Colony",33.68160641,1921
"Transition or no Data",2.621083053,1921
"Open Anocracy",5.755348482,1921
"Closed Anocracy",36.94789849,1921
"Dictatorship or Monarchy",1.410617856,1921
"Democracy",19.60494782,1922
"Colony",32.91711193,1922
"Transition or no Data",1.946833152,1922
"Open Anocracy",6.217026183,1922
"Closed Anocracy",37.8960123,1922
"Dictatorship or Monarchy",1.418068613,1922
"Democracy",18.50935076,1923
"Colony",32.86637939,1923
"Transition or no Data",6.227989125,1923
"Open Anocracy",6.256786399,1923
"Closed Anocracy",32.844212,1923
"Dictatorship or Monarchy",3.295282332,1923
"Democracy",18.55083988,1924
"Colony",32.57405763,1924
"Transition or no Data",6.413623421,1924
"Open Anocracy",6.048365351,1924
"Closed Anocracy",32.42163482,1924
"Dictatorship or Monarchy",3.991478902,1924
"Democracy",18.54744164,1925
"Colony",32.48850505,1925
"Transition or no Data",6.523136782,1925
"Open Anocracy",6.12622583,1925
"Closed Anocracy",29.95811679,1925
"Dictatorship or Monarchy",6.356573907,1925
"Democracy",17.14477216,1926
"Colony",32.38770832,1926
"Transition or no Data",6.663086971,1926
"Open Anocracy",6.38720678,1926
"Closed Anocracy",31.22466434,1926
"Dictatorship or Monarchy",6.19256144,1926
"Democracy",17.09972849,1927
"Colony",32.28468036,1927
"Transition or no Data",6.948077471,1927
"Open Anocracy",6.421430072,1927
"Closed Anocracy",31.0582091,1927
"Dictatorship or Monarchy",6.187874506,1927
"Democracy",17.0415615,1928
"Colony",32.17634253,1928
"Transition or no Data",7.214666676,1928
"Open Anocracy",6.12546592,1928
"Closed Anocracy",31.1480417,1928
"Dictatorship or Monarchy",6.293921671,1928
"Democracy",16.96549293,1929
"Colony",32.05673719,1929
"Transition or no Data",7.566305163,1929
"Open Anocracy",5.389493733,1929
"Closed Anocracy",31.12862097,1929
"Dictatorship or Monarchy",6.893350019,1929
"Democracy",16.90491432,1930
"Colony",32.04857251,1930
"Transition or no Data",7.794498153,1930
"Open Anocracy",5.683128011,1930
"Closed Anocracy",29.64302841,1930
"Dictatorship or Monarchy",7.925858588,1930
"Democracy",17.77954434,1931
"Colony",32.04710879,1931
"Transition or no Data",7.948009744,1931
"Open Anocracy",4.64161057,1931
"Closed Anocracy",29.75572,1931
"Dictatorship or Monarchy",7.828006557,1931
"Democracy",17.66777663,1932
"Colony",32.07678753,1932
"Transition or no Data",8.096762655,1932
"Open Anocracy",4.655304845,1932
"Closed Anocracy",28.01580638,1932
"Dictatorship or Monarchy",9.487561961,1932
"Democracy",14.16356889,1933
"Colony",32.11270353,1933
"Transition or no Data",8.238466363,1933
"Open Anocracy",4.937293458,1933
"Closed Anocracy",27.96017757,1933
"Dictatorship or Monarchy",12.5877902,1933
"Democracy",13.95837372,1934
"Colony",32.16000286,1934
"Transition or no Data",8.403587373,1934
"Open Anocracy",4.908475212,1934
"Closed Anocracy",28.69711735,1934
"Dictatorship or Monarchy",11.87244348,1934
"Democracy",13.88243217,1935
"Colony",31.63324635,1935
"Transition or no Data",8.513997513,1935
"Open Anocracy",6.346873805,1935
"Closed Anocracy",26.37663561,1935
"Dictatorship or Monarchy",13.24681455,1935
"Democracy",13.49979491,1936
"Colony",31.7011242,1936
"Transition or no Data",9.276105355,1936
"Open Anocracy",6.211904797,1936
"Closed Anocracy",25.61823337,1936
"Dictatorship or Monarchy",13.69283737,1936
"Democracy",13.43556589,1937
"Colony",31.7961153,1937
"Transition or no Data",9.280243773,1937
"Open Anocracy",6.899021944,1937
"Closed Anocracy",25.94808056,1937
"Dictatorship or Monarchy",12.64097253,1937
"Democracy",13.39435842,1938
"Colony",31.91900799,1938
"Transition or no Data",9.213035075,1938
"Open Anocracy",6.926901424,1938
"Closed Anocracy",25.47906009,1938
"Dictatorship or Monarchy",13.067637,1938
"Democracy",11.89337109,1939
"Colony",32.07491913,1939
"Transition or no Data",9.400673922,1939
"Open Anocracy",7.229115108,1939
"Closed Anocracy",26.56912505,1939
"Dictatorship or Monarchy",12.8327957,1939
"Democracy",9.369087281,1940
"Colony",32.26793572,1940
"Transition or no Data",9.933782282,1940
"Open Anocracy",7.223162581,1940
"Closed Anocracy",26.47592049,1940
"Dictatorship or Monarchy",14.73011164,1940
"Democracy",9.380367269,1941
"Colony",33.36814133,1941
"Transition or no Data",10.35408334,1941
"Open Anocracy",6.389213638,1941
"Closed Anocracy",26.99940482,1941
"Dictatorship or Monarchy",13.5087896,1941
"Democracy",9.41299156,1942
"Colony",30.66310184,1942
"Transition or no Data",11.53989162,1942
"Open Anocracy",6.45523703,1942
"Closed Anocracy",28.35923607,1942
"Dictatorship or Monarchy",13.56954188,1942
"Democracy",9.474524388,1943
"Colony",30.83995354,1943
"Transition or no Data",11.19098981,1943
"Open Anocracy",5.938060387,1943
"Closed Anocracy",30.56935554,1943
"Dictatorship or Monarchy",11.98711634,1943
"Democracy",10.34000353,1944
"Colony",30.26021284,1944
"Transition or no Data",10.91562668,1944
"Open Anocracy",6.74836688,1944
"Closed Anocracy",31.48601243,1944
"Dictatorship or Monarchy",10.24977764,1944
"Democracy",11.07287229,1945
"Colony",29.73521867,1945
"Transition or no Data",13.54073048,1945
"Open Anocracy",7.395629271,1945
"Closed Anocracy",32.57596995,1945
"Dictatorship or Monarchy",5.679579344,1945
"Democracy",15.86421697,1946
"Colony",29.88149104,1946
"Transition or no Data",13.28501421,1946
"Open Anocracy",8.419418337,1946
"Closed Anocracy",26.5447897,1946
