Country,NULL Highlight,Pivot Field Names,Pivot Field Values
Burundi,,Females Married by 18,19.0%
Burundi,,Males Married by 18,1.4%
Cabo Verde,,Females Married by 15,2.8%
Cabo Verde,,Females Married by 18,18.0%
Cabo Verde,,Males Married by 18,3.0%
Cambodia,,Females Married by 15,1.9%
Cambodia,,Females Married by 18,18.5%
Cambodia,,Males Married by 18,3.6%
Cameroon,,Females Married by 15,10.2%
Cameroon,,Females Married by 18,31.0%
Cameroon,,Males Married by 18,3.8%
Central African Republic,,Females Married by 15,29.1%
Central African Republic,,Females Married by 18,67.9%
Central African Republic,,Males Married by 18,27.9%
Chad,,Females Married by 15,29.7%
Chad,,Females Married by 18,66.9%
Chad,,Males Married by 18,8.0%
Colombia,,Females Married by 15,4.9%
Colombia,,Females Married by 18,23.4%
Colombia,,Males Married by 18,6.7%
Comoros,,Females Married by 15,10.0%
Comoros,,Females Married by 18,31.6%
Comoros,,Males Married by 18,11.9%
Congo,,Females Married by 15,6.9%
Congo,,Females Married by 18,27.3%
Congo,,Males Married by 18,5.9%
Costa Rica,,Females Married by 15,6.8%
Costa Rica,,Females Married by 18,21.2%
Costa Rica,,Males Married by 18,
Cote d'Ivoire,,Females Married by 15,7.0%
Cote d'Ivoire,,Females Married by 18,27.0%
Cote d'Ivoire,,Males Married by 18,3.5%
Cuba,,Females Married by 15,4.7%
Cuba,,Females Married by 18,26.0%
Cuba,,Males Married by 18,10.7%
Democratic People's Republic of Korea,,Females Married by 15,0.0%
Democratic People's Republic of Korea,,Females Married by 18,0.1%
Democratic People's Republic of Korea,,Males Married by 18,0.0%
Democratic Republic of the Congo,,Females Married by 15,10.0%
Democratic Republic of the Congo,,Females Married by 18,37.3%
Democratic Republic of the Congo,,Males Married by 18,5.7%
Djibouti,,Females Married by 15,1.3%
Djibouti,,Females Married by 18,5.3%
Djibouti,,Males Married by 18,
Dominican Republic,,Females Married by 15,12.3%
Dominican Republic,,Females Married by 18,35.9%
Dominican Republic,,Males Married by 18,8.0%
Ecuador,,Females Married by 15,2.5%
Ecuador,,Females Married by 18,20.4%
Ecuador,,Males Married by 18,
Egypt,,Females Married by 15,2.0%
Egypt,,Females Married by 18,17.4%
Egypt,,Males Married by 18,0.2%
El Salvador,,Females Married by 15,5.8%
El Salvador,,Females Married by 18,25.5%
El Salvador,,Males Married by 18,
Equatorial Guinea,,Females Married by 15,8.6%
Equatorial Guinea,,Females Married by 18,29.5%
Equatorial Guinea,,Males Married by 18,3.5%
Eritrea,,Females Married by 15,12.9%
Eritrea,,Females Married by 18,40.7%
Eritrea,,Males Married by 18,2.3%
Eswatini,,Females Married by 15,0.8%
Eswatini,,Females Married by 18,5.3%
Eswatini,,Males Married by 18,1.0%
Ethiopia,,Females Married by 15,14.1%
Ethiopia,,Females Married by 18,40.3%
Ethiopia,,Males Married by 18,5.0%
Gabon,,Females Married by 15,5.6%
Gabon,,Females Married by 18,21.9%
Gabon,,Males Married by 18,4.7%
Gambia,,Females Married by 15,7.5%
Gambia,,Females Married by 18,25.7%
Gambia,,Males Married by 18,0.2%
Georgia,,Females Married by 15,0.3%
Georgia,,Females Married by 18,13.9%
Georgia,,Males Married by 18,0.5%
Ghana,,Females Married by 15,4.9%
Ghana,,Females Married by 18,20.5%
Ghana,,Males Married by 18,2.3%
Guatemala,,Females Married by 15,6.2%
Guatemala,,Females Married by 18,29.5%
Guatemala,,Males Married by 18,9.6%
Guinea,,Females Married by 15,17.0%
Guinea,,Females Married by 18,46.5%
Guinea,,Males Married by 18,1.9%
Guinea-Bissau,,Females Married by 15,6.3%
Guinea-Bissau,,Females Married by 18,24.4%
Guinea-Bissau,,Males Married by 18,2.0%
Guyana,,Females Married by 15,3.6%
Guyana,,Females Married by 18,30.2%
Guyana,,Males Married by 18,8.5%
Haiti,,Females Married by 15,2.1%
Haiti,,Females Married by 18,14.9%
Haiti,,Males Married by 18,1.6%
Honduras,,Females Married by 15,7.6%
Honduras,,Females Married by 18,33.6%
Honduras,,Males Married by 18,12.2%
India,,Females Married by 15,6.6%
India,,Females Married by 18,27.3%
India,,Males Married by 18,4.2%
Indonesia,,Females Married by 15,2.0%
Indonesia,,Females Married by 18,16.3%
Indonesia,,Males Married by 18,5.3%
Iran (Islamic Republic of),,Females Married by 15,2.7%
Iran (Islamic Republic of),,Females Married by 18,16.7%
Iran (Islamic Republic of),,Males Married by 18,
Iraq,,Females Married by 15,7.2%
Iraq,,Females Married by 18,27.9%
Iraq,,Males Married by 18,
Jamaica,,Females Married by 15,1.4%
Jamaica,,Females Married by 18,7.9%
Jamaica,,Males Married by 18,
Jordan,,Females Married by 15,1.5%
Jordan,,Females Married by 18,9.7%
Jordan,,Males Married by 18,0.1%
Kazakhstan,,Females Married by 15,0.2%
Kazakhstan,,Females Married by 18,7.0%
Kazakhstan,,Males Married by 18,0.3%
Kenya,,Females Married by 15,4.4%
Kenya,,Females Married by 18,22.9%
Kenya,,Males Married by 18,2.5%
Kiribati,,Females Married by 15,2.8%
Kiribati,,Females Married by 18,20.3%
Kiribati,,Males Married by 18,5.0%
Kyrgyzstan,,Females Married by 15,0.3%
Kyrgyzstan,,Females Married by 18,12.9%
Kyrgyzstan,,Males Married by 18,0.4%
Lao People's Democratic Republic,,Females Married by 15,7.1%
Lao People's Democratic Republic,,Females Married by 18,32.7%
Lao People's Democratic Republic,,Males Married by 18,10.8%
Lebanon,,Females Married by 15,1.2%
Lebanon,,Females Married by 18,6.1%
Lebanon,,Males Married by 18,
Lesotho,,Females Married by 15,1.0%
Lesotho,,Females Married by 18,16.4%
Lesotho,,Males Married by 18,1.9%
Liberia,,Females Married by 15,8.8%
Liberia,,Females Married by 18,35.9%
Liberia,,Males Married by 18,4.7%
Madagascar,,Females Married by 15,13.0%
Madagascar,,Females Married by 18,40.0%
Madagascar,,Males Married by 18,12.9%
Malawi,,Females Married by 15,9.0%
Malawi,,Females Married by 18,42.1%
Malawi,,Males Married by 18,6.5%
Maldives,,Females Married by 15,0.0%
Maldives,,Females Married by 18,2.2%
Maldives,,Males Married by 18,2.2%
Mali,,Females Married by 15,15.9%
Mali,,Females Married by 18,53.7%
Mali,,Males Married by 18,2.1%
Marshall Islands,,Females Married by 15,5.5%
Marshall Islands,,Females Married by 18,26.3%
Marshall Islands,,Males Married by 18,11.8%
Mauritania,,Females Married by 15,17.8%
Mauritania,,Females Married by 18,37.0%
Mauritania,,Males Married by 18,2.0%
Mexico,,Females Married by 15,3.8%
Mexico,,Females Married by 18,26.1%
Mexico,,Males Married by 18,
Mongolia,,Females Married by 15,0.9%
Mongolia,,Females Married by 18,12.0%
Mongolia,,Males Married by 18,2.1%
Montenegro,,Females Married by 15,1.9%
Montenegro,,Females Married by 18,5.8%
Montenegro,,Males Married by 18,0.1%
Morocco,,Females Married by 15,0.5%
Morocco,,Females Married by 18,13.7%
Morocco,,Males Married by 18,
Mozambique,,Females Married by 15,16.8%
Mozambique,,Females Married by 18,52.9%
Mozambique,,Males Married by 18,9.7%
Myanmar,,Females Married by 15,1.9%
Myanmar,,Females Married by 18,16.0%
Myanmar,,Males Married by 18,5.0%
Namibia,,Females Married by 15,1.6%
Namibia,,Females Married by 18,6.9%
Namibia,,Males Married by 18,1.4%
Nauru,,Females Married by 15,1.9%
Nauru,,Females Married by 18,26.8%
Nauru,,Males Married by 18,12.3%
Nepal,,Females Married by 15,7.0%
Nepal,,Females Married by 18,39.5%
Nepal,,Males Married by 18,10.3%
Nicaragua,,Females Married by 15,9.7%
Nicaragua,,Females Married by 18,35.2%
Nicaragua,,Males Married by 18,19.4%
Niger,,Females Married by 15,28.0%
Niger,,Females Married by 18,76.3%
Niger,,Males Married by 18,5.7%
Nigeria,,Females Married by 15,15.7%
Nigeria,,Females Married by 18,43.4%
Nigeria,,Males Married by 18,3.2%
North Macedonia,,Females Married by 15,0.9%
North Macedonia,,Females Married by 18,6.9%
North Macedonia,,Males Married by 18,
Oman,,Females Married by 15,1.2%
Oman,,Females Married by 18,4.0%
Oman,,Males Married by 18,
Pakistan,,Females Married by 15,3.6%
Pakistan,,Females Married by 18,18.3%
Pakistan,,Males Married by 18,4.7%
Panama,,Females Married by 15,6.8%
Panama,,Females Married by 18,26.4%
Panama,,Males Married by 18,
Papua New Guinea,,Females Married by 15,8.0%
Papua New Guinea,,Females Married by 18,27.3%
Papua New Guinea,,Males Married by 18,3.7%
Paraguay,,Females Married by 15,3.6%
Paraguay,,Females Married by 18,21.6%
Paraguay,,Males Married by 18,
Peru,,Females Married by 15,2.5%
Peru,,Females Married by 18,17.4%
Peru,,Males Married by 18,
Philippines,,Females Married by 15,2.2%
Philippines,,Females Married by 18,16.5%
Philippines,,Males Married by 18,2.9%
Qatar,,Females Married by 15,0.0%
Qatar,,Females Married by 18,4.2%
Qatar,,Males Married by 18,0.6%
Republic of Moldova,,Females Married by 15,0.4%
Republic of Moldova,,Females Married by 18,12.2%
Republic of Moldova,,Males Married by 18,0.7%
Rwanda,,Females Married by 15,0.4%
Rwanda,,Females Married by 18,6.8%
Rwanda,,Males Married by 18,0.6%
Saint Lucia,,Females Married by 15,3.7%
Saint Lucia,,Females Married by 18,24.0%
Saint Lucia,,Males Married by 18,
Samoa,,Females Married by 15,0.7%
Samoa,,Females Married by 18,10.8%
Samoa,,Males Married by 18,1.7%
Sao Tome and Principe,,Females Married by 15,7.9%
Sao Tome and Principe,,Females Married by 18,35.4%
Sao Tome and Principe,,Males Married by 18,3.2%
Senegal,,Females Married by 15,8.4%
Senegal,,Females Married by 18,28.8%
Senegal,,Males Married by 18,0.6%
Serbia,,Females Married by 15,0.3%
Serbia,,Females Married by 18,3.2%
Serbia,,Males Married by 18,0.9%
Sierra Leone,,Females Married by 15,12.9%
Sierra Leone,,Females Married by 18,29.9%
Sierra Leone,,Males Married by 18,6.5%
Singapore,,Females Married by 15,0.0%
Singapore,,Females Married by 18,0.2%
Singapore,,Males Married by 18,
Solomon Islands,,Females Married by 15,5.6%
Solomon Islands,,Females Married by 18,21.3%
Solomon Islands,,Males Married by 18,4.4%
Somalia,,Females Married by 15,8.4%
Somalia,,Females Married by 18,45.3%
Somalia,,Males Married by 18,
South Africa,,Females Married by 15,0.9%
South Africa,,Females Married by 18,3.6%
South Africa,,Males Married by 18,0.6%
South Sudan,,Females Married by 15,8.9%
South Sudan,,Females Married by 18,51.5%
South Sudan,,Males Married by 18,
Sri Lanka,,Females Married by 15,0.9%
Sri Lanka,,Females Married by 18,9.8%
Sri Lanka,,Males Married by 18,
Palestinian Territories,,Females Married by 15,1.0%
Palestinian Territories,,Females Married by 18,15.3%
Palestinian Territories,,Males Married by 18,
Sudan,,Females Married by 15,11.9%
Sudan,,Females Married by 18,34.2%
Sudan,,Males Married by 18,
Suriname,,Females Married by 15,8.8%
Suriname,,Females Married by 18,36.0%
Suriname,,Males Married by 18,19.6%
Syrian Arab Republic,,Females Married by 15,2.5%
Syrian Arab Republic,,Females Married by 18,13.3%
Syrian Arab Republic,,Males Married by 18,
Tajikistan,,Females Married by 15,0.1%
Tajikistan,,Females Married by 18,8.7%
Tajikistan,,Males Married by 18,
Thailand,,Females Married by 15,4.4%
Thailand,,Females Married by 18,22.5%
Thailand,,Males Married by 18,10.1%
Timor-Leste,,Females Married by 15,2.6%
Timor-Leste,,Females Married by 18,14.9%
Timor-Leste,,Males Married by 18,1.2%
Togo,,Females Married by 15,6.4%
Togo,,Females Married by 18,24.8%
Togo,,Males Married by 18,2.6%
Tonga,,Females Married by 15,0.3%
Tonga,,Females Married by 18,5.6%
Tonga,,Males Married by 18,6.0%
Trinidad and Tobago,,Females Married by 15,2.7%
Trinidad and Tobago,,Females Married by 18,11.2%
Trinidad and Tobago,,Males Married by 18,
Tunisia,,Females Married by 15,0.0%
Tunisia,,Females Married by 18,1.5%
Tunisia,,Males Married by 18,0.0%
Turkey,,Females Married by 15,2.0%
Turkey,,Females Married by 18,14.7%
Turkey,,Males Married by 18,
Turkmenistan,,Females Married by 15,0.0%
Turkmenistan,,Females Married by 18,5.7%
Turkmenistan,,Males Married by 18,
Tuvalu,,Females Married by 15,0.0%
Tuvalu,,Females Married by 18,9.9%
Tuvalu,,Males Married by 18,0.0%
Uganda,,Females Married by 15,7.3%
Uganda,,Females Married by 18,34.0%
Uganda,,Males Married by 18,5.5%
Ukraine,,Females Married by 15,0.1%
Ukraine,,Females Married by 18,9.1%
Ukraine,,Males Married by 18,3.8%
United Republic of Tanzania,,Females Married by 15,5.2%
United Republic of Tanzania,,Females Married by 18,30.5%
United Republic of Tanzania,,Males Married by 18,3.9%
Uruguay,,Females Married by 15,0.7%
Uruguay,,Females Married by 18,24.6%
Uruguay,,Males Married by 18,
Uzbekistan,,Females Married by 15,0.3%
Uzbekistan,,Females Married by 18,7.2%
Uzbekistan,,Males Married by 18,0.5%
Vanuatu,,Females Married by 15,2.5%
Vanuatu,,Females Married by 18,21.4%
Vanuatu,,Males Married by 18,4.6%
Viet Nam,,Females Married by 15,0.9%
Viet Nam,,Females Married by 18,10.6%
Viet Nam,,Males Married by 18,2.7%
Yemen,,Females Married by 15,9.4%
Yemen,,Females Married by 18,31.9%
Yemen,,Males Married by 18,
Zambia,,Females Married by 15,5.2%
Zambia,,Females Married by 18,29.0%
Zambia,,Males Married by 18,2.8%
Zimbabwe,,Females Married by 15,5.4%
Zimbabwe,,Females Married by 18,33.7%
Zimbabwe,,Males Married by 18,1.9%
